,date,sales,store_nbr
740,2015-01-11,38798.62401,47.0
741,2015-01-12,19747.267,47.0
742,2015-01-13,18322.738,47.0
743,2015-01-14,18336.232,47.0
744,2015-01-15,14127.99901,47.0
745,2015-01-16,20428.77,47.0
746,2015-01-17,34112.576,47.0
747,2015-01-18,38603.212,47.0
748,2015-01-19,20197.09,47.0
749,2015-01-20,17904.19605,47.0
750,2015-01-21,19339.76602,47.0
751,2015-01-22,16470.917999999998,47.0
752,2015-01-23,19501.518,47.0
753,2015-01-24,31226.212,47.0
754,2015-01-25,34762.643,47.0
755,2015-01-26,18128.737999999998,47.0
756,2015-01-27,15349.494999999999,47.0
757,2015-01-28,16019.71403,47.0
758,2015-01-29,14154.854,47.0
759,2015-01-30,20914.87801,47.0
760,2015-01-31,33887.479999999996,47.0
761,2015-02-01,43938.229,47.0
762,2015-02-02,24612.045,47.0
763,2015-02-03,20615.269,47.0
764,2015-02-04,22037.489,47.0
765,2015-02-05,17968.86103,47.0
766,2015-02-06,20773.792999999998,47.0
767,2015-02-07,30073.174004,47.0
768,2015-02-08,32536.504,47.0
769,2015-02-09,19100.622,47.0
770,2015-02-10,16596.648965,47.0
771,2015-02-11,16949.995,47.0
772,2015-02-12,15280.724999999999,47.0
773,2015-02-13,18676.229,47.0
774,2015-02-14,21997.442,47.0
775,2015-02-15,19854.227,47.0
776,2015-02-16,22481.364,47.0
777,2015-02-17,25606.636,47.0
778,2015-02-18,21846.96002,47.0
779,2015-02-19,18974.087,47.0
780,2015-02-20,23224.508,47.0
781,2015-02-21,28126.13104,47.0
782,2015-02-22,36875.057,47.0
783,2015-02-23,20505.624,47.0
784,2015-02-24,16866.942,47.0
785,2015-02-25,17577.10696,47.0
786,2015-02-26,13738.321,47.0
787,2015-02-27,20546.423000000003,47.0
788,2015-02-28,29439.60602,47.0
789,2015-03-01,46136.52888,47.0
790,2015-03-02,25279.156,47.0
791,2015-03-03,23229.343,47.0
792,2015-03-04,21116.39,47.0
793,2015-03-05,18453.721,47.0
794,2015-03-06,22585.768,47.0
795,2015-03-07,33524.95,47.0
796,2015-03-08,37377.23298,47.0
797,2015-03-09,22181.326,47.0
798,2015-03-10,20271.046000000002,47.0
799,2015-03-11,18294.442,47.0
800,2015-03-12,15778.514,47.0
801,2015-03-13,18962.88504,47.0
802,2015-03-14,29060.400999999998,47.0
803,2015-03-15,36382.39801,47.0
804,2015-03-16,21094.706,47.0
805,2015-03-17,17509.25104,47.0
806,2015-03-18,17586.356,47.0
807,2015-03-19,15348.313004,47.0
808,2015-03-20,21147.627,47.0
809,2015-03-21,30658.413999999997,47.0
810,2015-03-22,34311.55602,47.0
811,2015-03-23,20889.032,47.0
812,2015-03-24,15853.507,47.0
813,2015-03-25,17873.246,47.0
814,2015-03-26,15068.171999999999,47.0
815,2015-03-27,18769.114,47.0
816,2015-03-28,29718.832000000002,47.0
817,2015-03-29,33112.52413,47.0
818,2015-03-30,18593.7,47.0
819,2015-03-31,18332.556,47.0
820,2015-04-01,24675.714,47.0
821,2015-04-02,21571.088,47.0
822,2015-04-03,25732.196,47.0
823,2015-04-04,33044.019,47.0
824,2015-04-05,39058.512,47.0
825,2015-04-06,23504.718999999997,47.0
826,2015-04-07,19375.016,47.0
827,2015-04-08,20014.385000000002,47.0
828,2015-04-09,16228.286,47.0
829,2015-04-10,20123.853,47.0
830,2015-04-11,29864.446,47.0
831,2015-04-12,36281.457,47.0
832,2015-04-13,19518.453,47.0
833,2015-04-14,15925.102009999999,47.0
834,2015-04-15,19971.833,47.0
835,2015-04-16,17641.23197,47.0
836,2015-04-17,22523.4669,47.0
837,2015-04-18,32075.3239,47.0
838,2015-04-19,38697.452,47.0
839,2015-04-20,22406.897,47.0
840,2015-04-21,18204.309,47.0
841,2015-04-22,19171.506970000002,47.0
842,2015-04-23,17663.162,47.0
843,2015-04-24,22228.839,47.0
844,2015-04-25,29957.997,47.0
845,2015-04-26,32443.488980000002,47.0
846,2015-04-27,18253.99297,47.0
847,2015-04-28,15324.774000000001,47.0
848,2015-04-29,15000.144,47.0
849,2015-04-30,19484.426,47.0
850,2015-05-01,34810.8621,47.0
851,2015-05-02,34965.827,47.0
852,2015-05-03,39828.11199,47.0
853,2015-05-04,25664.665,47.0
854,2015-05-05,22284.355,47.0
855,2015-05-06,23127.957029999998,47.0
856,2015-05-07,18582.021,47.0
857,2015-05-08,23026.143,47.0
858,2015-05-09,32286.252099999998,47.0
859,2015-05-10,26684.49198,47.0
860,2015-05-11,22190.34403,47.0
861,2015-05-12,19154.181,47.0
862,2015-05-13,19719.823,47.0
863,2015-05-14,15136.47,47.0
864,2015-05-15,22634.231,47.0
865,2015-05-16,35475.520000000004,47.0
866,2015-05-17,42139.135,47.0
867,2015-05-18,21794.944,47.0
868,2015-05-19,18857.440000000002,47.0
869,2015-05-20,20937.379,47.0
870,2015-05-21,16350.509,47.0
871,2015-05-22,22621.86599,47.0
872,2015-05-23,32727.7081,47.0
873,2015-05-24,36658.499970000004,47.0
874,2015-05-25,23726.07,47.0
875,2015-05-26,19020.949,47.0
876,2015-05-27,20510.242,47.0
877,2015-05-28,16994.595999999998,47.0
878,2015-05-29,24795.322,47.0
879,2015-05-30,40055.2871,47.0
880,2015-05-31,51045.323000000004,47.0
881,2015-06-01,40580.661,47.0
882,2015-06-02,34470.762,47.0
883,2015-06-03,35348.3,47.0
884,2015-06-04,26350.313,47.0
885,2015-06-05,33205.319996,47.0
886,2015-06-06,46140.563,47.0
887,2015-06-07,55916.353,47.0
888,2015-06-08,32467.944,47.0
889,2015-06-09,26946.023999999998,47.0
890,2015-06-10,30198.84,47.0
891,2015-06-11,19732.877,47.0
892,2015-06-12,28086.827903999998,47.0
893,2015-06-13,42178.176,47.0
894,2015-06-14,49389.60988,47.0
895,2015-06-15,30447.028004,47.0
896,2015-06-16,32123.753,47.0
897,2015-06-17,31184.681,47.0
898,2015-06-18,22898.123030000002,47.0
899,2015-06-19,30982.897696,47.0
900,2015-06-20,44282.7313,47.0
901,2015-06-21,37552.452,47.0
902,2015-06-22,34657.268,47.0
903,2015-06-23,28083.411996,47.0
904,2015-06-24,29765.115999999998,47.0
905,2015-06-25,22240.514,47.0
906,2015-06-26,28090.308,47.0
907,2015-06-27,43063.25,47.0
908,2015-06-28,51213.656,47.0
909,2015-06-29,28948.914,47.0
910,2015-06-30,27861.956,47.0
911,2015-07-01,40952.523,47.0
912,2015-07-02,33164.725,47.0
913,2015-07-03,37872.096,47.0
914,2015-07-04,47053.11,47.0
915,2015-07-05,55921.161,47.0
916,2015-07-06,33156.45898,47.0
917,2015-07-07,24736.5723,47.0
918,2015-07-08,36361.924125,47.0
919,2015-07-09,27052.025999999998,47.0
920,2015-07-10,30811.755100000002,47.0
921,2015-07-11,36506.271,47.0
922,2015-07-12,44310.524000000005,47.0
923,2015-07-13,27341.698,47.0
924,2015-07-14,31984.934,47.0
925,2015-07-15,28188.324,47.0
926,2015-07-16,26867.35,47.0
927,2015-07-17,30935.619899999998,47.0
928,2015-07-18,39256.314,47.0
929,2015-07-19,44562.91402,47.0
930,2015-07-20,32306.487,47.0
931,2015-07-21,24106.912,47.0
932,2015-07-22,27967.728,47.0
933,2015-07-23,22747.706019999998,47.0
934,2015-07-24,29796.339,47.0
935,2015-07-25,33785.06004,47.0
936,2015-07-26,44866.24502,47.0
937,2015-07-27,27834.066,47.0
938,2015-07-28,23382.27304,47.0
939,2015-07-29,27207.71302,47.0
940,2015-07-30,24104.55798,47.0
941,2015-07-31,31319.533,47.0
942,2015-08-01,46973.839,47.0
943,2015-08-02,48260.58397,47.0
944,2015-08-03,36950.667,47.0
945,2015-08-04,31213.448,47.0
946,2015-08-05,31266.469,47.0
947,2015-08-06,25166.191,47.0
948,2015-08-07,30000.691,47.0
949,2015-08-08,34345.413,47.0
950,2015-08-09,31104.599000000002,47.0
951,2015-08-10,38215.72,47.0
952,2015-08-11,27682.284,47.0
953,2015-08-12,29811.43,47.0
954,2015-08-13,26221.01199,47.0
955,2015-08-14,32554.464995000002,47.0
956,2015-08-15,42039.882996,47.0
957,2015-08-16,46686.62,47.0
958,2015-08-17,31089.518,47.0
959,2015-08-18,25577.735999999997,47.0
960,2015-08-19,28715.403,47.0
961,2015-08-20,25142.798,47.0
962,2015-08-21,28984.474,47.0
963,2015-08-22,35315.186,47.0
964,2015-08-23,41758.33603,47.0
965,2015-08-24,30390.471,47.0
966,2015-08-25,26552.22401,47.0
967,2015-08-26,27564.012000000002,47.0
968,2015-08-27,23197.184,47.0
969,2015-08-28,29656.596,47.0
970,2015-08-29,41494.69,47.0
971,2015-08-30,48637.558000000005,47.0
972,2015-08-31,36945.076,47.0
973,2015-09-01,41882.570999999996,47.0
974,2015-09-02,41758.491989999995,47.0
975,2015-09-03,32482.167,47.0
976,2015-09-04,36302.031,47.0
977,2015-09-05,54711.159,47.0
978,2015-09-06,56761.015,47.0
979,2015-09-07,36784.187995,47.0
980,2015-09-08,28808.14202,47.0
981,2015-09-09,31207.52,47.0
982,2015-09-10,23184.538,47.0
983,2015-09-11,29745.96902,47.0
984,2015-09-12,42480.03202,47.0
985,2015-09-13,53531.683000000005,47.0
986,2015-09-14,30641.839,47.0
987,2015-09-15,27423.041,47.0
988,2015-09-16,31987.965996,47.0
989,2015-09-17,25370.789,47.0
990,2015-09-18,29472.871,47.0
991,2015-09-19,46698.428,47.0
992,2015-09-20,53848.282999999996,47.0
993,2015-09-21,33427.58297,47.0
994,2015-09-22,25714.80495,47.0
995,2015-09-23,30273.347,47.0
996,2015-09-24,24222.129,47.0
997,2015-09-25,30249.157,47.0
998,2015-09-26,46041.128,47.0
999,2015-09-27,54552.856,47.0
1000,2015-09-28,29874.157,47.0
1001,2015-09-29,27051.182004000002,47.0
1002,2015-09-30,30296.872,47.0
1003,2015-10-01,35670.53697,47.0
1004,2015-10-02,42621.28198,47.0
1005,2015-10-03,60227.53,47.0
1006,2015-10-04,67935.867,47.0
1007,2015-10-05,35868.75602,47.0
1008,2015-10-06,29976.722,47.0
1009,2015-10-07,32781.320999999996,47.0
1010,2015-10-08,23417.25299,47.0
1011,2015-10-09,48380.516,47.0
1012,2015-10-10,44322.389,47.0
1013,2015-10-11,49752.9639,47.0
1014,2015-10-12,30746.084000000003,47.0
1015,2015-10-13,23094.286,47.0
1016,2015-10-14,29872.885000000002,47.0
1017,2015-10-15,25518.189029999998,47.0
1018,2015-10-16,34316.47,47.0
1019,2015-10-17,51031.52,47.0
1020,2015-10-18,56146.763999999996,47.0
1021,2015-10-19,31654.701,47.0
1022,2015-10-20,29348.041995,47.0
1023,2015-10-21,29526.941,47.0
1024,2015-10-22,22391.887000000002,47.0
1025,2015-10-23,30162.095,47.0
1026,2015-10-24,44463.022,47.0
1027,2015-10-25,54951.385,47.0
1028,2015-10-26,27707.48003,47.0
1029,2015-10-27,21860.214,47.0
1030,2015-10-28,26566.702,47.0
1031,2015-10-29,19715.964,47.0
1032,2015-10-30,29453.478000000003,47.0
1033,2015-10-31,42315.594,47.0
1034,2015-11-01,40386.704,47.0
1035,2015-11-02,42877.268,47.0
1036,2015-11-03,55758.33102,47.0
1037,2015-11-04,40023.381,47.0
1038,2015-11-05,26969.937,47.0
1039,2015-11-06,34103.04,47.0
1040,2015-11-07,48899.406,47.0
1041,2015-11-08,60266.05502,47.0
1042,2015-11-09,31057.936009999998,47.0
1043,2015-11-10,25202.34295,47.0
1044,2015-11-11,30376.902000000002,47.0
1045,2015-11-12,22360.83099,47.0
1046,2015-11-13,27987.597,47.0
1047,2015-11-14,42016.91,47.0
1048,2015-11-15,56814.8465,47.0
1049,2015-11-16,33561.4451,47.0
1050,2015-11-17,24937.753001999998,47.0
1051,2015-11-18,31716.190004,47.0
1052,2015-11-19,25030.0273,47.0
1053,2015-11-20,31705.860099999998,47.0
1054,2015-11-21,45157.09497,47.0
1055,2015-11-22,54298.555,47.0
1056,2015-11-23,32313.393996,47.0
1057,2015-11-24,25490.559,47.0
1058,2015-11-25,29242.65699,47.0
1059,2015-11-26,22564.665,47.0
1060,2015-11-27,29765.40402,47.0
1061,2015-11-28,43253.009,47.0
1062,2015-11-29,57550.4259,47.0
1063,2015-11-30,35318.83598,47.0
1064,2015-12-01,37762.646,47.0
1065,2015-12-02,39466.2869,47.0
1066,2015-12-03,30373.383990000002,47.0
1067,2015-12-04,32948.82301,47.0
1068,2015-12-05,46651.378899999996,47.0
1069,2015-12-06,64381.456099999996,47.0
1070,2015-12-07,37689.556,47.0
1071,2015-12-08,38159.0738,47.0
1072,2015-12-09,34343.15802,47.0
1073,2015-12-10,28621.073,47.0
1074,2015-12-11,33365.43198,47.0
1075,2015-12-12,45278.469,47.0
1076,2015-12-13,55444.422099999996,47.0
1077,2015-12-14,35531.835,47.0
1078,2015-12-15,37334.111,47.0
1079,2015-12-16,41109.93,47.0
1080,2015-12-17,35082.308919999996,47.0
1081,2015-12-18,40019.494999999995,47.0
1082,2015-12-19,51529.466016,47.0
1083,2015-12-20,49794.124896,47.0
1084,2015-12-21,53473.233026,47.0
1085,2015-12-22,52074.8693,47.0
1086,2015-12-23,53133.334,47.0
1087,2015-12-24,41896.343,47.0
1088,2015-12-25,41896.343,47.0
1089,2015-12-26,44827.94,47.0
1090,2015-12-27,41428.2011,47.0
1091,2015-12-28,38158.473,47.0
1092,2015-12-29,39293.567,47.0
1093,2015-12-30,49991.5129,47.0
1094,2015-12-31,35710.42302,47.0
1095,2016-01-01,0.0,47.0
1096,2016-01-02,58537.973,47.0
1097,2016-01-03,67248.303,47.0
1098,2016-01-04,43179.546995,47.0
1099,2016-01-05,40089.203,47.0
1100,2016-01-06,40806.578,47.0
1101,2016-01-07,29795.563,47.0
1102,2016-01-08,35033.089,47.0
1103,2016-01-09,50778.096,47.0
1104,2016-01-10,60077.886,47.0
1105,2016-01-11,29597.989999999998,47.0
1106,2016-01-12,27313.42,47.0
1107,2016-01-13,29129.989970000002,47.0
1108,2016-01-14,23146.52797,47.0
1109,2016-01-15,30298.536,47.0
1110,2016-01-16,50637.279,47.0
1111,2016-01-17,56892.159999999996,47.0
1112,2016-01-18,30718.285,47.0
1113,2016-01-19,27518.452,47.0
1114,2016-01-20,32835.26,47.0
1115,2016-01-21,23318.231,47.0
1116,2016-01-22,30500.129999999997,47.0
1117,2016-01-23,44832.208,47.0
1118,2016-01-24,47150.9099,47.0
1119,2016-01-25,30122.93,47.0
1120,2016-01-26,24318.081,47.0
1121,2016-01-27,25576.907,47.0
1122,2016-01-28,21340.033,47.0
1123,2016-01-29,32316.714099999997,47.0
1124,2016-01-30,50305.101899999994,47.0
1125,2016-01-31,61065.592000000004,47.0
1126,2016-02-01,39912.973,47.0
1127,2016-02-02,33683.475999999995,47.0
1128,2016-02-03,33526.093,47.0
1129,2016-02-04,26437.207,47.0
1130,2016-02-05,33693.402,47.0
1131,2016-02-06,41291.524,47.0
1132,2016-02-07,32913.219,47.0
1133,2016-02-08,33837.246,47.0
1134,2016-02-09,41771.915,47.0
1135,2016-02-10,33987.839,47.0
1136,2016-02-11,26012.617,47.0
1137,2016-02-12,30971.431,47.0
1138,2016-02-13,39689.15408,47.0
1139,2016-02-14,49938.6361,47.0
1140,2016-02-15,33521.872,47.0
1141,2016-02-16,32141.222,47.0
1142,2016-02-17,34476.502,47.0
1143,2016-02-18,22100.785,47.0
1144,2016-02-19,31782.148999999998,47.0
1145,2016-02-20,43227.875,47.0
1146,2016-02-21,56181.935,47.0
1147,2016-02-22,32430.893,47.0
1148,2016-02-23,24145.468996,47.0
1149,2016-02-24,32221.059999999998,47.0
1150,2016-02-25,23494.227,47.0
1151,2016-02-26,30317.243000000002,47.0
1152,2016-02-27,45824.7006,47.0
1153,2016-02-28,56204.123999999996,47.0
1154,2016-02-29,32744.5759,47.0
1155,2016-03-01,38859.127,47.0
1156,2016-03-02,40831.1091,47.0
1157,2016-03-03,28170.800199999998,47.0
1158,2016-03-04,35314.493,47.0
1159,2016-03-05,52010.992996,47.0
1160,2016-03-06,59736.975999999995,47.0
1161,2016-03-07,31847.506999999998,47.0
1162,2016-03-08,27253.06,47.0
1163,2016-03-09,30252.694,47.0
1164,2016-03-10,23229.308,47.0
1165,2016-03-11,30588.944,47.0
1166,2016-03-12,44191.717000000004,47.0
1167,2016-03-13,48771.26999,47.0
1168,2016-03-14,29243.816,47.0
1169,2016-03-15,28342.329,47.0
1170,2016-03-16,33504.879,47.0
1171,2016-03-17,24893.751,47.0
1172,2016-03-18,31890.446,47.0
1173,2016-03-19,43096.945999999996,47.0
1174,2016-03-20,50862.631,47.0
1175,2016-03-21,30274.378,47.0
1176,2016-03-22,25356.144,47.0
1177,2016-03-23,32506.75503,47.0
1178,2016-03-24,28338.292996,47.0
1179,2016-03-25,29520.656,47.0
1180,2016-03-26,39648.024000000005,47.0
1181,2016-03-27,44707.269,47.0
1182,2016-03-28,30451.642,47.0
1183,2016-03-29,26237.038,47.0
1184,2016-03-30,30908.53,47.0
1185,2016-03-31,27724.863,47.0
1186,2016-04-01,42502.36701,47.0
1187,2016-04-02,58031.57198,47.0
1188,2016-04-03,71078.029,47.0
1189,2016-04-04,35418.873,47.0
1190,2016-04-05,31571.736004,47.0
1191,2016-04-06,33751.28302,47.0
1192,2016-04-07,26546.904002,47.0
1193,2016-04-08,33036.504,47.0
1194,2016-04-09,47286.29202,47.0
1195,2016-04-10,57031.905,47.0
1196,2016-04-11,30200.867004,47.0
1197,2016-04-12,29828.171000000002,47.0
1198,2016-04-13,29107.69697,47.0
1199,2016-04-14,23668.01,47.0
1200,2016-04-15,30775.915,47.0
1201,2016-04-16,43615.075,47.0
1202,2016-04-17,57608.774000000005,47.0
1203,2016-04-18,47879.604900000006,47.0
1204,2016-04-19,41846.44,47.0
1205,2016-04-20,43803.42603,47.0
1206,2016-04-21,30615.289,47.0
1207,2016-04-22,34837.707,47.0
1208,2016-04-23,46525.342000000004,47.0
1209,2016-04-24,48296.17002,47.0
1210,2016-04-25,28258.319,47.0
1211,2016-04-26,24302.841,47.0
1212,2016-04-27,29323.19203,47.0
1213,2016-04-28,20290.056,47.0
1214,2016-04-29,32339.16198,47.0
1215,2016-04-30,49518.076,47.0
1216,2016-05-01,65626.186,47.0
1217,2016-05-02,36770.6841,47.0
1218,2016-05-03,31218.872,47.0
1219,2016-05-04,35424.02598,47.0
1220,2016-05-05,25939.394,47.0
1221,2016-05-06,36555.823019999996,47.0
1222,2016-05-07,48835.525,47.0
1223,2016-05-08,34074.884,47.0
1224,2016-05-09,31582.017,47.0
1225,2016-05-10,25390.83797,47.0
1226,2016-05-11,32535.294,47.0
1227,2016-05-12,22795.372,47.0
1228,2016-05-13,29299.576,47.0
1229,2016-05-14,43052.3672,47.0
1230,2016-05-15,51431.763999999996,47.0
1231,2016-05-16,31912.754,47.0
1232,2016-05-17,27662.61401,47.0
1233,2016-05-18,29145.706,47.0
1234,2016-05-19,22306.696998,47.0
1235,2016-05-20,33238.857,47.0
1236,2016-05-21,40964.884,47.0
1237,2016-05-22,49698.848995,47.0
1238,2016-05-23,29514.571004,47.0
1239,2016-05-24,23356.834,47.0
1240,2016-05-25,28719.947,47.0
1241,2016-05-26,23521.85,47.0
1242,2016-05-27,40380.32099,47.0
1243,2016-05-28,38317.952995,47.0
1244,2016-05-29,49671.18,47.0
1245,2016-05-30,32425.427,47.0
1246,2016-05-31,44379.432,47.0
1247,2016-06-01,35489.8,47.0
1248,2016-06-02,26405.577,47.0
1249,2016-06-03,34723.986000000004,47.0
1250,2016-06-04,45549.563,47.0
1251,2016-06-05,52520.768000000004,47.0
1252,2016-06-06,33974.910995,47.0
1253,2016-06-07,27010.2,47.0
1254,2016-06-08,28075.554,47.0
1255,2016-06-09,22927.824,47.0
1256,2016-06-10,30006.663,47.0
1257,2016-06-11,37324.787,47.0
1258,2016-06-12,45539.08598,47.0
1259,2016-06-13,28393.621,47.0
1260,2016-06-14,23305.067004,47.0
1261,2016-06-15,30520.678,47.0
1262,2016-06-16,24494.667,47.0
1263,2016-06-17,32944.029,47.0
1264,2016-06-18,46237.1591,47.0
1265,2016-06-19,41243.271,47.0
1266,2016-06-20,31421.00602,47.0
1267,2016-06-21,34016.44999,47.0
1268,2016-06-22,28725.012,47.0
1269,2016-06-23,23645.771,47.0
1270,2016-06-24,28913.729,47.0
1271,2016-06-25,41539.123999999996,47.0
1272,2016-06-26,47768.345,47.0
1273,2016-06-27,27992.133,47.0
1274,2016-06-28,23617.451999999997,47.0
1275,2016-06-29,27494.503998,47.0
1276,2016-06-30,21956.04,47.0
1277,2016-07-01,38866.236000000004,47.0
1278,2016-07-02,47646.646,47.0
1279,2016-07-03,54087.138,47.0
1280,2016-07-04,36153.729999999996,47.0
1281,2016-07-05,30677.231999999996,47.0
1282,2016-07-06,33427.373,47.0
1283,2016-07-07,24858.605,47.0
1284,2016-07-08,31110.335,47.0
1285,2016-07-09,38201.89,47.0
1286,2016-07-10,43438.232,47.0
1287,2016-07-11,28006.552002,47.0
1288,2016-07-12,24412.383003000003,47.0
1289,2016-07-13,28406.671000000002,47.0
1290,2016-07-14,20966.736,47.0
1291,2016-07-15,28538.43198,47.0
1292,2016-07-16,40937.899,47.0
1293,2016-07-17,42989.59,47.0
1294,2016-07-18,29347.289,47.0
1295,2016-07-19,25729.578,47.0
1296,2016-07-20,32216.814,47.0
1297,2016-07-21,23083.85,47.0
1298,2016-07-22,28704.327,47.0
1299,2016-07-23,36457.9109,47.0
1300,2016-07-24,40579.642996,47.0
1301,2016-07-25,32533.052000000003,47.0
1302,2016-07-26,24353.936999999998,47.0
1303,2016-07-27,25872.956,47.0
1304,2016-07-28,21601.99003,47.0
1305,2016-07-29,30484.869,47.0
1306,2016-07-30,42410.745,47.0
1307,2016-07-31,48030.354,47.0
1308,2016-08-01,39998.92,47.0
1309,2016-08-02,31826.78701,47.0
1310,2016-08-03,35410.60404,47.0
1311,2016-08-04,26270.095999999998,47.0
1312,2016-08-05,30658.383990000002,47.0
1313,2016-08-06,38862.149,47.0
1314,2016-08-07,42392.4489,47.0
1315,2016-08-08,31619.688000000002,47.0
1316,2016-08-09,26630.082004,47.0
1317,2016-08-10,28900.302,47.0
1318,2016-08-11,23887.493998,47.0
1319,2016-08-12,35716.8823,47.0
1320,2016-08-13,31248.13598,47.0
1321,2016-08-14,34155.758,47.0
1322,2016-08-15,30948.633,47.0
1323,2016-08-16,30746.033000000003,47.0
1324,2016-08-17,31675.368,47.0
1325,2016-08-18,25341.708,47.0
1326,2016-08-19,31290.631,47.0
1327,2016-08-20,37436.312999999995,47.0
1328,2016-08-21,46029.7,47.0
1329,2016-08-22,31507.292999999998,47.0
1330,2016-08-23,28229.451998,47.0
1331,2016-08-24,28901.564,47.0
1332,2016-08-25,23023.783,47.0
1333,2016-08-26,28857.006,47.0
1334,2016-08-27,35676.876000000004,47.0
1335,2016-08-28,43513.731,47.0
1336,2016-08-29,30196.8837,47.0
1337,2016-08-30,26209.3248,47.0
1338,2016-08-31,32807.075039999996,47.0
1339,2016-09-01,29475.13797,47.0
1340,2016-09-02,40556.4379,47.0
1341,2016-09-03,52269.475,47.0
1342,2016-09-04,58773.33,47.0
1343,2016-09-05,39726.612,47.0
1344,2016-09-06,31999.911,47.0
1345,2016-09-07,35084.94196,47.0
1346,2016-09-08,27280.03098,47.0
1347,2016-09-09,31449.372,47.0
1348,2016-09-10,46871.711,47.0
1349,2016-09-11,58831.305,47.0
1350,2016-09-12,29594.102,47.0
1351,2016-09-13,24021.837,47.0
1352,2016-09-14,27971.408,47.0
1353,2016-09-15,25256.96,47.0
1354,2016-09-16,33152.075,47.0
1355,2016-09-17,44881.669,47.0
1356,2016-09-18,55315.023,47.0
1357,2016-09-19,29835.807,47.0
1358,2016-09-20,28243.321,47.0
1359,2016-09-21,32920.256,47.0
1360,2016-09-22,22597.928,47.0
1361,2016-09-23,31139.724000000002,47.0
1362,2016-09-24,45503.680996,47.0
1363,2016-09-25,52503.655,47.0
1364,2016-09-26,30309.633004,47.0
1365,2016-09-27,25925.42,47.0
1366,2016-09-28,29937.579,47.0
1367,2016-09-29,24992.654,47.0
1368,2016-09-30,35457.58,47.0
1369,2016-10-01,58235.1213,47.0
1370,2016-10-02,71914.996,47.0
1371,2016-10-03,39836.879,47.0
1372,2016-10-04,31043.725,47.0
1373,2016-10-05,35777.274000000005,47.0
1374,2016-10-06,25465.995,47.0
1375,2016-10-07,34597.024,47.0
1376,2016-10-08,47952.848,47.0
1377,2016-10-09,60197.459,47.0
1378,2016-10-10,29794.436999999998,47.0
1379,2016-10-11,25085.495,47.0
1380,2016-10-12,30368.232,47.0
1381,2016-10-13,23217.854,47.0
1382,2016-10-14,33114.041,47.0
1383,2016-10-15,41967.12,47.0
1384,2016-10-16,59427.512,47.0
1385,2016-10-17,32474.775999999998,47.0
1386,2016-10-18,26192.153,47.0
1387,2016-10-19,27262.699,47.0
1388,2016-10-20,26776.322,47.0
1389,2016-10-21,33302.1261,47.0
1390,2016-10-22,43664.918900000004,47.0
1391,2016-10-23,53594.441,47.0
1392,2016-10-24,29210.52,47.0
1393,2016-10-25,26372.113,47.0
1394,2016-10-26,28451.81499,47.0
1395,2016-10-27,23139.112999999998,47.0
1396,2016-10-28,30751.830105,47.0
1397,2016-10-29,42708.823000000004,47.0
1398,2016-10-30,57504.166900000004,47.0
1399,2016-10-31,31219.006999999998,47.0
1400,2016-11-01,35617.0108,47.0
1401,2016-11-02,50947.346,47.0
1402,2016-11-03,43799.767,47.0
1403,2016-11-04,47065.423,47.0
1404,2016-11-05,52191.634000000005,47.0
1405,2016-11-06,65922.00899999999,47.0
1406,2016-11-07,38357.313,47.0
1407,2016-11-08,35828.391,47.0
1408,2016-11-09,37933.229999999996,47.0
1409,2016-11-10,26852.14204,47.0
1410,2016-11-11,34785.408,47.0
1411,2016-11-12,49976.320999999996,47.0
1412,2016-11-13,64300.873999999996,47.0
1413,2016-11-14,34732.205,47.0
1414,2016-11-15,29150.718,47.0
1415,2016-11-16,40759.88598,47.0
1416,2016-11-17,28187.925000000003,47.0
1417,2016-11-18,33087.809,47.0
1418,2016-11-19,48593.833,47.0
1419,2016-11-20,62999.273,47.0
1420,2016-11-21,36475.407,47.0
1421,2016-11-22,28499.735999999997,47.0
1422,2016-11-23,35737.115,47.0
1423,2016-11-24,25675.56603,47.0
1424,2016-11-25,37140.793,47.0
1425,2016-11-26,43167.415,47.0
1426,2016-11-27,59857.42801,47.0
1427,2016-11-28,35693.71,47.0
1428,2016-11-29,25622.582000000002,47.0
1429,2016-11-30,36231.0931,47.0
1430,2016-12-01,36419.37,47.0
1431,2016-12-02,39479.75492,47.0
1432,2016-12-03,57567.343980000005,47.0
1433,2016-12-04,66646.407,47.0
1434,2016-12-05,38370.224,47.0
1435,2016-12-06,50545.6799,47.0
1436,2016-12-07,40693.591,47.0
1437,2016-12-08,29722.719,47.0
1438,2016-12-09,37790.795,47.0
1439,2016-12-10,43940.289,47.0
1440,2016-12-11,58396.077000000005,47.0
1441,2016-12-12,37076.712,47.0
1442,2016-12-13,31055.631868,47.0
1443,2016-12-14,37648.474,47.0
1444,2016-12-15,32590.01797,47.0
1445,2016-12-16,43902.241,47.0
1446,2016-12-17,51164.494,47.0
1447,2016-12-18,66679.669,47.0
1448,2016-12-19,48213.411,47.0
1449,2016-12-20,49054.38502,47.0
1450,2016-12-21,55847.585999999996,47.0
1451,2016-12-22,50107.95802,47.0
1452,2016-12-23,56216.835999999996,47.0
1453,2016-12-24,47095.99204,47.0
1454,2016-12-25,47095.99204,47.0
1455,2016-12-26,51333.003,47.0
1456,2016-12-27,37623.581,47.0
1457,2016-12-28,43255.752,47.0
1458,2016-12-29,41150.102004,47.0
1459,2016-12-30,54598.782,47.0
1460,2016-12-31,40816.069,47.0
