,date,sales,store_nbr
740,2015-01-11,40811.984,45.0
741,2015-01-12,21872.709,45.0
742,2015-01-13,17814.531,45.0
743,2015-01-14,18391.49303,45.0
744,2015-01-15,16152.192,45.0
745,2015-01-16,22662.371,45.0
746,2015-01-17,33684.047999999995,45.0
747,2015-01-18,40212.19198,45.0
748,2015-01-19,21401.144,45.0
749,2015-01-20,18221.836,45.0
750,2015-01-21,19643.387,45.0
751,2015-01-22,15467.977,45.0
752,2015-01-23,20888.417,45.0
753,2015-01-24,29410.533,45.0
754,2015-01-25,36428.381,45.0
755,2015-01-26,18596.32101,45.0
756,2015-01-27,15096.128,45.0
757,2015-01-28,17330.38199,45.0
758,2015-01-29,13730.448002000001,45.0
759,2015-01-30,23089.857,45.0
760,2015-01-31,35151.37498,45.0
761,2015-02-01,47233.25799,45.0
762,2015-02-02,27903.058,45.0
763,2015-02-03,20051.03299,45.0
764,2015-02-04,20314.017,45.0
765,2015-02-05,17392.35997,45.0
766,2015-02-06,22020.209029999998,45.0
767,2015-02-07,30722.879,45.0
768,2015-02-08,34174.676999999996,45.0
769,2015-02-09,21077.131,45.0
770,2015-02-10,16500.95,45.0
771,2015-02-11,17805.659,45.0
772,2015-02-12,15230.984,45.0
773,2015-02-13,20903.606,45.0
774,2015-02-14,25430.64502,45.0
775,2015-02-15,22212.065,45.0
776,2015-02-16,23799.168980000002,45.0
777,2015-02-17,25916.204995,45.0
778,2015-02-18,23062.063005,45.0
779,2015-02-19,17968.21198,45.0
780,2015-02-20,24941.923000000003,45.0
781,2015-02-21,29581.6639,45.0
782,2015-02-22,40189.9451,45.0
783,2015-02-23,20750.738004,45.0
784,2015-02-24,16982.29,45.0
785,2015-02-25,18458.998,45.0
786,2015-02-26,15384.874,45.0
787,2015-02-27,22248.305,45.0
788,2015-02-28,32898.833,45.0
789,2015-03-01,45298.40298,45.0
790,2015-03-02,28402.859,45.0
791,2015-03-03,22153.684,45.0
792,2015-03-04,22763.227,45.0
793,2015-03-05,18067.159,45.0
794,2015-03-06,23359.957000000002,45.0
795,2015-03-07,33987.214,45.0
796,2015-03-08,37598.138999999996,45.0
797,2015-03-09,23445.225,45.0
798,2015-03-10,21562.561999999998,45.0
799,2015-03-11,18539.077,45.0
800,2015-03-12,15869.053,45.0
801,2015-03-13,21674.9291,45.0
802,2015-03-14,31906.783,45.0
803,2015-03-15,38052.5119,45.0
804,2015-03-16,22956.724000000002,45.0
805,2015-03-17,17812.515,45.0
806,2015-03-18,17882.044990000002,45.0
807,2015-03-19,16645.386,45.0
808,2015-03-20,24202.267,45.0
809,2015-03-21,30932.035,45.0
810,2015-03-22,36219.59398,45.0
811,2015-03-23,21302.216996,45.0
812,2015-03-24,15825.19802,45.0
813,2015-03-25,18439.675,45.0
814,2015-03-26,15425.98603,45.0
815,2015-03-27,21789.895,45.0
816,2015-03-28,29393.727,45.0
817,2015-03-29,36874.6,45.0
818,2015-03-30,21389.998,45.0
819,2015-03-31,18396.296,45.0
820,2015-04-01,25437.26305,45.0
821,2015-04-02,23183.408,45.0
822,2015-04-03,24558.699,45.0
823,2015-04-04,34862.388896000004,45.0
824,2015-04-05,39767.824,45.0
825,2015-04-06,26835.366,45.0
826,2015-04-07,19079.35702,45.0
827,2015-04-08,21233.179,45.0
828,2015-04-09,16901.90498,45.0
829,2015-04-10,22694.486,45.0
830,2015-04-11,31346.11,45.0
831,2015-04-12,38417.895000000004,45.0
832,2015-04-13,20580.7081,45.0
833,2015-04-14,16841.679,45.0
834,2015-04-15,20269.127,45.0
835,2015-04-16,18079.287,45.0
836,2015-04-17,22737.5999,45.0
837,2015-04-18,32576.256,45.0
838,2015-04-19,41278.966,45.0
839,2015-04-20,22570.41,45.0
840,2015-04-21,18207.521986,45.0
841,2015-04-22,19002.20704,45.0
842,2015-04-23,16047.822,45.0
843,2015-04-24,21506.241,45.0
844,2015-04-25,31355.06088,45.0
845,2015-04-26,35296.2,45.0
846,2015-04-27,18392.342,45.0
847,2015-04-28,15674.47099,45.0
848,2015-04-29,18122.78303,45.0
849,2015-04-30,18358.726995999998,45.0
850,2015-05-01,36269.369999999995,45.0
851,2015-05-02,38002.841,45.0
852,2015-05-03,43092.29,45.0
853,2015-05-04,29710.394979999997,45.0
854,2015-05-05,23216.47902,45.0
855,2015-05-06,23431.476000000002,45.0
856,2015-05-07,17833.400999999998,45.0
857,2015-05-08,25909.982,45.0
858,2015-05-09,35996.328,45.0
859,2015-05-10,26912.667,45.0
860,2015-05-11,25028.604,45.0
861,2015-05-12,18840.879,45.0
862,2015-05-13,19701.594989999998,45.0
863,2015-05-14,16103.342,45.0
864,2015-05-15,24709.22,45.0
865,2015-05-16,35767.735,45.0
866,2015-05-17,43063.954,45.0
867,2015-05-18,24236.046000000002,45.0
868,2015-05-19,19044.461,45.0
869,2015-05-20,22117.148,45.0
870,2015-05-21,17983.46701,45.0
871,2015-05-22,23064.951,45.0
872,2015-05-23,33082.897899999996,45.0
873,2015-05-24,42136.84,45.0
874,2015-05-25,25714.669009999998,45.0
875,2015-05-26,20369.408,45.0
876,2015-05-27,22030.75801,45.0
877,2015-05-28,17064.50799,45.0
878,2015-05-29,26671.853,45.0
879,2015-05-30,43243.243,45.0
880,2015-05-31,52228.3991,45.0
881,2015-06-01,41725.10898,45.0
882,2015-06-02,35976.864,45.0
883,2015-06-03,38849.282,45.0
884,2015-06-04,27720.086,45.0
885,2015-06-05,36922.86199,45.0
886,2015-06-06,46366.348,45.0
887,2015-06-07,61046.53,45.0
888,2015-06-08,34643.061,45.0
889,2015-06-09,26432.37,45.0
890,2015-06-10,31117.328999999998,45.0
891,2015-06-11,22381.108,45.0
892,2015-06-12,33811.19,45.0
893,2015-06-13,43896.9421,45.0
894,2015-06-14,54202.046,45.0
895,2015-06-15,32605.687700000002,45.0
896,2015-06-16,31135.857,45.0
897,2015-06-17,34226.309995999996,45.0
898,2015-06-18,26071.01203,45.0
899,2015-06-19,37472.428,45.0
900,2015-06-20,50938.88402,45.0
901,2015-06-21,43295.134,45.0
902,2015-06-22,33591.41402,45.0
903,2015-06-23,28698.24703,45.0
904,2015-06-24,33070.956,45.0
905,2015-06-25,23564.786,45.0
906,2015-06-26,33518.634,45.0
907,2015-06-27,45992.284004,45.0
908,2015-06-28,58006.81198,45.0
909,2015-06-29,30858.737,45.0
910,2015-06-30,28176.64,45.0
911,2015-07-01,45809.261,45.0
912,2015-07-02,31750.433,45.0
913,2015-07-03,39858.778,45.0
914,2015-07-04,47941.693,45.0
915,2015-07-05,52771.710999999996,45.0
916,2015-07-06,46265.32,45.0
917,2015-07-07,40382.02498,45.0
918,2015-07-08,37144.8649,45.0
919,2015-07-09,28075.9593,45.0
920,2015-07-10,34149.564,45.0
921,2015-07-11,37980.299,45.0
922,2015-07-12,48682.701,45.0
923,2015-07-13,30670.77897,45.0
924,2015-07-14,25776.56097,45.0
925,2015-07-15,33193.619,45.0
926,2015-07-16,26573.403,45.0
927,2015-07-17,34296.0851,45.0
928,2015-07-18,41823.357,45.0
929,2015-07-19,51121.686499999996,45.0
930,2015-07-20,34198.652,45.0
931,2015-07-21,28151.78,45.0
932,2015-07-22,30791.4268,45.0
933,2015-07-23,24934.474029999998,45.0
934,2015-07-24,32505.11,45.0
935,2015-07-25,38895.496,45.0
936,2015-07-26,47019.206000000006,45.0
937,2015-07-27,31198.498,45.0
938,2015-07-28,26333.1067,45.0
939,2015-07-29,31128.941,45.0
940,2015-07-30,25515.263,45.0
941,2015-07-31,34225.079,45.0
942,2015-08-01,51031.855004,45.0
943,2015-08-02,53034.975,45.0
944,2015-08-03,40710.232,45.0
945,2015-08-04,33405.837,45.0
946,2015-08-05,36519.043,45.0
947,2015-08-06,26876.374,45.0
948,2015-08-07,35735.70302,45.0
949,2015-08-08,38308.538,45.0
950,2015-08-09,37322.345,45.0
951,2015-08-10,44239.48402,45.0
952,2015-08-11,30553.881999999998,45.0
953,2015-08-12,33765.05,45.0
954,2015-08-13,28331.76403,45.0
955,2015-08-14,55623.67795,45.0
956,2015-08-15,49825.365,45.0
957,2015-08-16,47113.934,45.0
958,2015-08-17,34181.777,45.0
959,2015-08-18,27102.62799,45.0
960,2015-08-19,31075.01602,45.0
961,2015-08-20,26602.733,45.0
962,2015-08-21,34618.461,45.0
963,2015-08-22,40250.561,45.0
964,2015-08-23,44816.099,45.0
965,2015-08-24,32612.849000000002,45.0
966,2015-08-25,27904.16403,45.0
967,2015-08-26,30188.193,45.0
968,2015-08-27,23038.07403,45.0
969,2015-08-28,34416.122,45.0
970,2015-08-29,43791.449,45.0
971,2015-08-30,52787.998,45.0
972,2015-08-31,39412.824,45.0
973,2015-09-01,45344.998004,45.0
974,2015-09-02,43372.504,45.0
975,2015-09-03,34120.118,45.0
976,2015-09-04,39179.0707,45.0
977,2015-09-05,54870.1155,45.0
978,2015-09-06,61655.701,45.0
979,2015-09-07,35149.98098,45.0
980,2015-09-08,25666.98199,45.0
981,2015-09-09,32154.49302,45.0
982,2015-09-10,24075.872,45.0
983,2015-09-11,32998.054,45.0
984,2015-09-12,47096.765,45.0
985,2015-09-13,56597.733,45.0
986,2015-09-14,23015.146,45.0
987,2015-09-15,28758.838018000002,45.0
988,2015-09-16,34968.39,45.0
989,2015-09-17,24117.30199,45.0
990,2015-09-18,32219.618000000002,45.0
991,2015-09-19,46695.074,45.0
992,2015-09-20,55143.987,45.0
993,2015-09-21,32624.742,45.0
994,2015-09-22,25650.687987999998,45.0
995,2015-09-23,31510.2019,45.0
996,2015-09-24,22969.28101,45.0
997,2015-09-25,33434.113,45.0
998,2015-09-26,45128.618,45.0
999,2015-09-27,54494.990999999995,45.0
1000,2015-09-28,29928.785984,45.0
1001,2015-09-29,25337.60201,45.0
1002,2015-09-30,33717.85202,45.0
1003,2015-10-01,34519.388999999996,45.0
1004,2015-10-02,42133.093,45.0
1005,2015-10-03,61037.774999999994,45.0
1006,2015-10-04,69278.958,45.0
1007,2015-10-05,38695.797,45.0
1008,2015-10-06,28813.622,45.0
1009,2015-10-07,32106.038999999997,45.0
1010,2015-10-08,24420.52703,45.0
1011,2015-10-09,46083.859,45.0
1012,2015-10-10,44894.094,45.0
1013,2015-10-11,48982.42702,45.0
1014,2015-10-12,30557.9873,45.0
1015,2015-10-13,20968.66499,45.0
1016,2015-10-14,30631.895,45.0
1017,2015-10-15,23284.725039999998,45.0
1018,2015-10-16,34258.92602,45.0
1019,2015-10-17,50318.77592,45.0
1020,2015-10-18,58204.388,45.0
1021,2015-10-19,30508.176,45.0
1022,2015-10-20,27704.936,45.0
1023,2015-10-21,31262.80697,45.0
1024,2015-10-22,23575.339998,45.0
1025,2015-10-23,34033.626000000004,45.0
1026,2015-10-24,45174.28968,45.0
1027,2015-10-25,53587.441,45.0
1028,2015-10-26,29215.234,45.0
1029,2015-10-27,22515.911,45.0
1030,2015-10-28,26006.23199,45.0
1031,2015-10-29,21449.178002,45.0
1032,2015-10-30,29461.38,45.0
1033,2015-10-31,43403.3819,45.0
1034,2015-11-01,43837.074,45.0
1035,2015-11-02,45166.515,45.0
1036,2015-11-03,59873.710999999996,45.0
1037,2015-11-04,41233.007,45.0
1038,2015-11-05,27885.97,45.0
1039,2015-11-06,32967.370004,45.0
1040,2015-11-07,51864.967000000004,45.0
1041,2015-11-08,57388.077999999994,45.0
1042,2015-11-09,30867.88898,45.0
1043,2015-11-10,26927.946,45.0
1044,2015-11-11,29870.953999999998,45.0
1045,2015-11-12,21100.307,45.0
1046,2015-11-13,33328.828,45.0
1047,2015-11-14,43773.787,45.0
1048,2015-11-15,56076.17603,45.0
1049,2015-11-16,34698.717000000004,45.0
1050,2015-11-17,26954.811999999998,45.0
1051,2015-11-18,33690.094,45.0
1052,2015-11-19,24711.793980000002,45.0
1053,2015-11-20,34567.958,45.0
1054,2015-11-21,46401.042,45.0
1055,2015-11-22,55050.619999999995,45.0
1056,2015-11-23,32594.0619,45.0
1057,2015-11-24,27109.623,45.0
1058,2015-11-25,32593.227,45.0
1059,2015-11-26,22562.757,45.0
1060,2015-11-27,42254.242,45.0
1061,2015-11-28,46896.81998,45.0
1062,2015-11-29,61655.479999999996,45.0
1063,2015-11-30,48034.794003999996,45.0
1064,2015-12-01,37638.920996,45.0
1065,2015-12-02,40928.612980000005,45.0
1066,2015-12-03,33565.55904,45.0
1067,2015-12-04,37065.02798,45.0
1068,2015-12-05,51092.917010000005,45.0
1069,2015-12-06,64396.041,45.0
1070,2015-12-07,37866.236,45.0
1071,2015-12-08,30483.05802,45.0
1072,2015-12-09,39551.721,45.0
1073,2015-12-10,28578.612,45.0
1074,2015-12-11,35621.494999999995,45.0
1075,2015-12-12,50482.028,45.0
1076,2015-12-13,65402.371,45.0
1077,2015-12-14,37557.034,45.0
1078,2015-12-15,36848.668000000005,45.0
1079,2015-12-16,43460.7997,45.0
1080,2015-12-17,37825.049,45.0
1081,2015-12-18,41725.238,45.0
1082,2015-12-19,58665.8545,45.0
1083,2015-12-20,64646.659,45.0
1084,2015-12-21,53150.67,45.0
1085,2015-12-22,52312.471,45.0
1086,2015-12-23,58150.00468,45.0
1087,2015-12-24,46081.17202,45.0
1088,2015-12-25,46081.17202,45.0
1089,2015-12-26,48513.002,45.0
1090,2015-12-27,45134.929000000004,45.0
1091,2015-12-28,40942.5819,45.0
1092,2015-12-29,44042.589,45.0
1093,2015-12-30,50950.1449,45.0
1094,2015-12-31,37736.941,45.0
1095,2016-01-01,0.0,45.0
1096,2016-01-02,65194.93,45.0
1097,2016-01-03,74597.1,45.0
1098,2016-01-04,50025.92,45.0
1099,2016-01-05,38243.102,45.0
1100,2016-01-06,40114.484,45.0
1101,2016-01-07,30166.665,45.0
1102,2016-01-08,38169.31708,45.0
1103,2016-01-09,52227.364,45.0
1104,2016-01-10,60686.036,45.0
1105,2016-01-11,32390.8,45.0
1106,2016-01-12,29151.691998000002,45.0
1107,2016-01-13,30968.292,45.0
1108,2016-01-14,24362.366,45.0
1109,2016-01-15,34924.14,45.0
1110,2016-01-16,51434.28,45.0
1111,2016-01-17,60049.76902,45.0
1112,2016-01-18,32820.126000000004,45.0
1113,2016-01-19,26828.572,45.0
1114,2016-01-20,34106.075,45.0
1115,2016-01-21,23889.799,45.0
1116,2016-01-22,33071.0709,45.0
1117,2016-01-23,47724.82502,45.0
1118,2016-01-24,55282.56302,45.0
1119,2016-01-25,31483.622,45.0
1120,2016-01-26,25729.553,45.0
1121,2016-01-27,31402.304,45.0
1122,2016-01-28,22809.381999999998,45.0
1123,2016-01-29,33559.0539,45.0
1124,2016-01-30,52687.856,45.0
1125,2016-01-31,62608.254499999995,45.0
1126,2016-02-01,44160.981,45.0
1127,2016-02-02,32653.744,45.0
1128,2016-02-03,35423.258,45.0
1129,2016-02-04,27148.17998,45.0
1130,2016-02-05,37098.56,45.0
1131,2016-02-06,46222.541,45.0
1132,2016-02-07,36082.36,45.0
1133,2016-02-08,38941.182199999996,45.0
1134,2016-02-09,45995.746,45.0
1135,2016-02-10,36541.88102,45.0
1136,2016-02-11,27717.129,45.0
1137,2016-02-12,35839.099,45.0
1138,2016-02-13,42799.252,45.0
1139,2016-02-14,51167.398499999996,45.0
1140,2016-02-15,35740.587,45.0
1141,2016-02-16,32314.244,45.0
1142,2016-02-17,36592.127,45.0
1143,2016-02-18,23832.121,45.0
1144,2016-02-19,36237.064,45.0
1145,2016-02-20,48585.07,45.0
1146,2016-02-21,58502.240000000005,45.0
1147,2016-02-22,31600.712180000002,45.0
1148,2016-02-23,29081.803,45.0
1149,2016-02-24,32796.997,45.0
1150,2016-02-25,25680.001,45.0
1151,2016-02-26,32512.6318,45.0
1152,2016-02-27,51149.915976000004,45.0
1153,2016-02-28,59324.643,45.0
1154,2016-02-29,36436.225999999995,45.0
1155,2016-03-01,41421.126000000004,45.0
1156,2016-03-02,41304.6935,45.0
1157,2016-03-03,28754.796000000002,45.0
1158,2016-03-04,39735.906,45.0
1159,2016-03-05,52924.166,45.0
1160,2016-03-06,63505.791,45.0
1161,2016-03-07,35143.895996,45.0
1162,2016-03-08,27074.918999999998,45.0
1163,2016-03-09,31009.51,45.0
1164,2016-03-10,22441.640002,45.0
1165,2016-03-11,34659.478,45.0
1166,2016-03-12,45582.024900000004,45.0
1167,2016-03-13,55886.559,45.0
1168,2016-03-14,29931.835,45.0
1169,2016-03-15,27777.35496,45.0
1170,2016-03-16,36736.541,45.0
1171,2016-03-17,24596.495,45.0
1172,2016-03-18,34142.913,45.0
1173,2016-03-19,47435.8,45.0
1174,2016-03-20,51213.537899999996,45.0
1175,2016-03-21,32264.946996,45.0
1176,2016-03-22,26455.256,45.0
1177,2016-03-23,34947.455969999995,45.0
1178,2016-03-24,28954.976,45.0
1179,2016-03-25,32179.452,45.0
1180,2016-03-26,44743.150004,45.0
1181,2016-03-27,48406.456,45.0
1182,2016-03-28,31178.061,45.0
1183,2016-03-29,24368.074,45.0
1184,2016-03-30,30903.224,45.0
1185,2016-03-31,26143.951002,45.0
1186,2016-04-01,46502.642,45.0
1187,2016-04-02,60935.782999999996,45.0
1188,2016-04-03,72231.147,45.0
1189,2016-04-04,38850.205,45.0
1190,2016-04-05,30193.004994000003,45.0
1191,2016-04-06,33253.989,45.0
1192,2016-04-07,24792.58,45.0
1193,2016-04-08,36544.5559,45.0
1194,2016-04-09,47636.651,45.0
1195,2016-04-10,61863.719990000005,45.0
1196,2016-04-11,33392.792,45.0
1197,2016-04-12,28284.984,45.0
1198,2016-04-13,31825.724000000002,45.0
1199,2016-04-14,25409.400999999998,45.0
1200,2016-04-15,33798.197,45.0
1201,2016-04-16,38136.621,45.0
1202,2016-04-17,53104.011020000005,45.0
1203,2016-04-18,114144.378,45.0
1204,2016-04-19,42945.955,45.0
1205,2016-04-20,45451.762,45.0
1206,2016-04-21,75006.19099999999,45.0
1207,2016-04-22,36928.528,45.0
1208,2016-04-23,51395.497,45.0
1209,2016-04-24,57826.774,45.0
1210,2016-04-25,30876.809,45.0
1211,2016-04-26,26504.364,45.0
1212,2016-04-27,34591.406,45.0
1213,2016-04-28,22713.359,45.0
1214,2016-04-29,40021.38201,45.0
1215,2016-04-30,53814.563,45.0
1216,2016-05-01,71855.0309,45.0
1217,2016-05-02,40222.655,45.0
1218,2016-05-03,34280.94701,45.0
1219,2016-05-04,35270.500996,45.0
1220,2016-05-05,27251.311,45.0
1221,2016-05-06,37938.003,45.0
1222,2016-05-07,55016.90802,45.0
1223,2016-05-08,39972.312000000005,45.0
1224,2016-05-09,35117.172004,45.0
1225,2016-05-10,28283.655,45.0
1226,2016-05-11,31482.722,45.0
1227,2016-05-12,24410.412,45.0
1228,2016-05-13,35660.304019999996,45.0
1229,2016-05-14,48103.777,45.0
1230,2016-05-15,55935.48502,45.0
1231,2016-05-16,34426.32,45.0
1232,2016-05-17,25855.205,45.0
1233,2016-05-18,33858.475,45.0
1234,2016-05-19,25795.760009999998,45.0
1235,2016-05-20,36958.08,45.0
1236,2016-05-21,45267.50802,45.0
1237,2016-05-22,52811.104999999996,45.0
1238,2016-05-23,33630.65497,45.0
1239,2016-05-24,24608.841,45.0
1240,2016-05-25,29225.177,45.0
1241,2016-05-26,26262.16703,45.0
1242,2016-05-27,48204.061,45.0
1243,2016-05-28,44216.52902,45.0
1244,2016-05-29,53327.232,45.0
1245,2016-05-30,36894.86099,45.0
1246,2016-05-31,46502.004,45.0
1247,2016-06-01,35731.89398,45.0
1248,2016-06-02,29814.524004,45.0
1249,2016-06-03,38428.37808,45.0
1250,2016-06-04,53229.259,45.0
1251,2016-06-05,60637.203,45.0
1252,2016-06-06,34391.394,45.0
1253,2016-06-07,28212.44106,45.0
1254,2016-06-08,34352.53297,45.0
1255,2016-06-09,24223.199998,45.0
1256,2016-06-10,33767.528,45.0
1257,2016-06-11,42929.44,45.0
1258,2016-06-12,49484.48502,45.0
1259,2016-06-13,31605.088,45.0
1260,2016-06-14,25193.344,45.0
1261,2016-06-15,32017.67504,45.0
1262,2016-06-16,27763.740980000002,45.0
1263,2016-06-17,39513.3432,45.0
1264,2016-06-18,51677.3649,45.0
1265,2016-06-19,42632.574,45.0
1266,2016-06-20,37172.686,45.0
1267,2016-06-21,28532.229,45.0
1268,2016-06-22,29979.232,45.0
1269,2016-06-23,25173.333,45.0
1270,2016-06-24,31480.510000000002,45.0
1271,2016-06-25,44903.195999999996,45.0
1272,2016-06-26,51254.545029999994,45.0
1273,2016-06-27,29632.269999999997,45.0
1274,2016-06-28,24590.951,45.0
1275,2016-06-29,29015.201979999998,45.0
1276,2016-06-30,24049.694,45.0
1277,2016-07-01,45202.53799,45.0
1278,2016-07-02,54750.18002,45.0
1279,2016-07-03,59971.78998,45.0
1280,2016-07-04,39298.328,45.0
1281,2016-07-05,30837.361,45.0
1282,2016-07-06,37498.903,45.0
1283,2016-07-07,27534.557999999997,45.0
1284,2016-07-08,36385.85098,45.0
1285,2016-07-09,45291.39,45.0
1286,2016-07-10,49838.141,45.0
1287,2016-07-11,35415.657,45.0
1288,2016-07-12,28206.603,45.0
1289,2016-07-13,30042.314000000002,45.0
1290,2016-07-14,23559.145,45.0
1291,2016-07-15,33811.695999999996,45.0
1292,2016-07-16,47275.289,45.0
1293,2016-07-17,49550.168,45.0
1294,2016-07-18,28255.615995,45.0
1295,2016-07-19,30227.512995999998,45.0
1296,2016-07-20,34025.352,45.0
1297,2016-07-21,27260.923069999997,45.0
1298,2016-07-22,34221.285,45.0
1299,2016-07-23,40834.997,45.0
1300,2016-07-24,48222.64,45.0
1301,2016-07-25,33697.995,45.0
1302,2016-07-26,27115.585,45.0
1303,2016-07-27,30257.225,45.0
1304,2016-07-28,23868.40402,45.0
1305,2016-07-29,36320.443,45.0
1306,2016-07-30,43706.539,45.0
1307,2016-07-31,53421.479,45.0
1308,2016-08-01,45489.686,45.0
1309,2016-08-02,34382.2759,45.0
1310,2016-08-03,35956.02598,45.0
1311,2016-08-04,29763.442,45.0
1312,2016-08-05,36527.023,45.0
1313,2016-08-06,43017.19298,45.0
1314,2016-08-07,46312.681,45.0
1315,2016-08-08,34316.47898,45.0
1316,2016-08-09,27423.528996,45.0
1317,2016-08-10,32422.48303,45.0
1318,2016-08-11,27063.324999999997,45.0
1319,2016-08-12,40543.15103,45.0
1320,2016-08-13,37714.44502,45.0
1321,2016-08-14,39798.981999999996,45.0
1322,2016-08-15,33127.028004,45.0
1323,2016-08-16,33241.726303999996,45.0
1324,2016-08-17,35754.935,45.0
1325,2016-08-18,26162.434979999998,45.0
1326,2016-08-19,34864.546,45.0
1327,2016-08-20,45437.901,45.0
1328,2016-08-21,47654.148,45.0
1329,2016-08-22,36768.111,45.0
1330,2016-08-23,29270.634000000002,45.0
1331,2016-08-24,34566.943,45.0
1332,2016-08-25,24760.681,45.0
1333,2016-08-26,36557.752,45.0
1334,2016-08-27,41564.84002,45.0
1335,2016-08-28,46133.245,45.0
1336,2016-08-29,32580.8603,45.0
1337,2016-08-30,27755.762,45.0
1338,2016-08-31,33865.569,45.0
1339,2016-09-01,31374.485,45.0
1340,2016-09-02,46260.157,45.0
1341,2016-09-03,53630.286,45.0
1342,2016-09-04,57897.872,45.0
1343,2016-09-05,43242.419003999996,45.0
1344,2016-09-06,38605.681,45.0
1345,2016-09-07,38235.3021,45.0
1346,2016-09-08,29122.894024,45.0
1347,2016-09-09,35641.487,45.0
1348,2016-09-10,49979.796,45.0
1349,2016-09-11,59965.54304,45.0
1350,2016-09-12,33143.176,45.0
1351,2016-09-13,26103.36299,45.0
1352,2016-09-14,31316.133,45.0
1353,2016-09-15,24712.311,45.0
1354,2016-09-16,35517.376000000004,45.0
1355,2016-09-17,48573.22402,45.0
1356,2016-09-18,56745.519,45.0
1357,2016-09-19,32717.209000000003,45.0
1358,2016-09-20,27899.025999999998,45.0
1359,2016-09-21,32444.368,45.0
1360,2016-09-22,23338.481,45.0
1361,2016-09-23,36567.991,45.0
1362,2016-09-24,45850.663,45.0
1363,2016-09-25,53351.756,45.0
1364,2016-09-26,32415.662,45.0
1365,2016-09-27,26367.85397,45.0
1366,2016-09-28,30143.57503,45.0
1367,2016-09-29,22375.858,45.0
1368,2016-09-30,36162.570999999996,45.0
1369,2016-10-01,65932.28004,45.0
1370,2016-10-02,73389.098,45.0
1371,2016-10-03,39888.199995,45.0
1372,2016-10-04,33076.055,45.0
1373,2016-10-05,34922.229999999996,45.0
1374,2016-10-06,25437.6963,45.0
1375,2016-10-07,36574.03,45.0
1376,2016-10-08,51190.694,45.0
1377,2016-10-09,61612.454,45.0
1378,2016-10-10,33899.806,45.0
1379,2016-10-11,25274.734998,45.0
1380,2016-10-12,31960.00398,45.0
1381,2016-10-13,24756.121,45.0
1382,2016-10-14,35154.53308,45.0
1383,2016-10-15,47086.892,45.0
1384,2016-10-16,62683.25097,45.0
1385,2016-10-17,38495.502,45.0
1386,2016-10-18,26244.620004,45.0
1387,2016-10-19,29364.216,45.0
1388,2016-10-20,30243.846999999998,45.0
1389,2016-10-21,36492.710999999996,45.0
1390,2016-10-22,46571.381,45.0
1391,2016-10-23,59213.65298,45.0
1392,2016-10-24,31353.027996,45.0
1393,2016-10-25,27531.379,45.0
1394,2016-10-26,29720.428,45.0
1395,2016-10-27,24611.72301,45.0
1396,2016-10-28,33330.845,45.0
1397,2016-10-29,44298.34302,45.0
1398,2016-10-30,58541.836,45.0
1399,2016-10-31,32655.720999999998,45.0
1400,2016-11-01,35408.240999999995,45.0
1401,2016-11-02,51818.119999999995,45.0
1402,2016-11-03,46607.182,45.0
1403,2016-11-04,54596.983,45.0
1404,2016-11-05,51714.271,45.0
1405,2016-11-06,68722.6361,45.0
1406,2016-11-07,42615.35,45.0
1407,2016-11-08,35578.95497,45.0
1408,2016-11-09,39841.657,45.0
1409,2016-11-10,27902.729,45.0
1410,2016-11-11,38889.636,45.0
1411,2016-11-12,48889.24407,45.0
1412,2016-11-13,67851.937,45.0
1413,2016-11-14,35460.122,45.0
1414,2016-11-15,27680.811999999998,45.0
1415,2016-11-16,40546.461,45.0
1416,2016-11-17,27483.524,45.0
1417,2016-11-18,38964.3431,45.0
1418,2016-11-19,52541.803,45.0
1419,2016-11-20,64399.316999999995,45.0
1420,2016-11-21,39574.07,45.0
1421,2016-11-22,32332.88403,45.0
1422,2016-11-23,35819.003,45.0
1423,2016-11-24,26889.718,45.0
1424,2016-11-25,39419.31497,45.0
1425,2016-11-26,49813.1663,45.0
1426,2016-11-27,62619.257,45.0
1427,2016-11-28,35407.020000000004,45.0
1428,2016-11-29,28421.87304,45.0
1429,2016-11-30,37107.51,45.0
1430,2016-12-01,37861.77498,45.0
1431,2016-12-02,44180.862,45.0
1432,2016-12-03,58774.420920000004,45.0
1433,2016-12-04,69651.19296,45.0
1434,2016-12-05,38706.346999999994,45.0
1435,2016-12-06,55933.5579,45.0
1436,2016-12-07,44110.521,45.0
1437,2016-12-08,31466.811,45.0
1438,2016-12-09,43598.992,45.0
1439,2016-12-10,50472.9829,45.0
1440,2016-12-11,60253.176,45.0
1441,2016-12-12,38915.612030000004,45.0
1442,2016-12-13,33620.748997,45.0
1443,2016-12-14,44969.301,45.0
1444,2016-12-15,34257.74302,45.0
1445,2016-12-16,49954.9351,45.0
1446,2016-12-17,57642.208995,45.0
1447,2016-12-18,73870.476,45.0
1448,2016-12-19,66919.02802,45.0
1449,2016-12-20,65481.983,45.0
1450,2016-12-21,61955.3241,45.0
1451,2016-12-22,54954.102,45.0
1452,2016-12-23,62513.422,45.0
1453,2016-12-24,51115.06412,45.0
1454,2016-12-25,51115.06412,45.0
1455,2016-12-26,58657.615905,45.0
1456,2016-12-27,41546.594,45.0
1457,2016-12-28,48970.896,45.0
1458,2016-12-29,43356.2769,45.0
1459,2016-12-30,59187.569096,45.0
1460,2016-12-31,42635.78303,45.0
